record_id,month,route_id,day_of_week,scheduled_departure_time,stop_sequence,stop_code,n_observations,mean_cumulative_travel_time_sec,std_cumulative_travel_time_sec,mean_cumulative_distance_m,std_cumulative_distance_m,route_name
34855014,6,37936,3,23,44,1754,11,47.72,4.29,15069,0.057308756,15.0
34855015,6,37936,3,23,45,5952,11,47.62,4.33,15234,0.057308756,15.0
34855016,6,37936,3,23,46,3304,11,48.23,4.34,15471,0.057308756,15.0
34855017,6,37936,3,23,47,3302,11,48.58,4.35,15770,0.057308756,15.0
34855018,6,37936,3,23,48,6267,11,49.8,4.41,15894,0.057308756,15.0
34875862,6,37936,4,23,1,3300,18,0.55,0.44,0,0.057308756,15.0
34875863,6,37936,4,23,2,3301,18,0.74,0.46,291,0.057308756,15.0
34875864,6,37936,4,23,3,5987,18,2.32,0.63,707,0.057308756,15.0
34875865,6,37936,4,23,4,5988,18,2.65,0.7,914,0.057308756,15.0
34875866,6,37936,4,23,5,9921,18,3.6,0.8,1184,0.057308756,15.0
34875867,6,37936,4,23,6,2540,18,4.28,0.94,1406,0.057308756,15.0
34875868,6,37936,4,23,7,1255,18,4.57,0.95,1589,0.057308756,15.0
34875869,6,37936,4,23,8,1028,18,6.09,1.09,1886,0.057308756,15.0
34875870,6,37936,4,23,9,1856,18,6.67,1.25,2078,0.057308756,15.0
34875871,6,37936,4,23,10,1024,18,7.58,1.4,2364,0.057308756,15.0
34875872,6,37936,4,23,11,1025,18,8.35,1.41,2614,0.057308756,15.0
34875873,6,37936,4,23,12,1620,18,9.1,1.49,2979,0.057308756,15.0
34875874,6,37936,4,23,13,1015,18,9.71,1.5,3201,0.057308756,15.0
34875875,6,37936,4,23,14,1014,18,10.12,1.53,3465,0.057308756,15.0
34875876,6,37936,4,23,15,2590,18,11.08,1.53,3790,0.057308756,15.0
34875877,6,37936,4,23,16,1655,18,11.8,1.58,4035,0.057308756,15.0
34875878,6,37936,4,23,17,2591,18,13.58,1.64,4660,0.057308756,15.0
34875879,6,37936,4,23,18,4050,18,14.11,1.67,4842,0.057308756,15.0
34875880,6,37936,4,23,19,1039,18,14.64,1.77,5150,0.057308756,15.0
34875881,6,37936,4,23,20,2258,18,15.6,1.89,5358,0.057308756,15.0
34875882,6,37936,4,23,21,6269,18,17.39,1.95,6173,0.057308756,15.0
34875883,6,37936,4,23,22,6299,18,18.32,2.02,6680,0.057308756,15.0
34875884,6,37936,4,23,23,1963,18,19.69,2.07,7082,0.057308756,15.0
34875885,6,37936,4,23,24,5200,18,21.0,2.27,7536,0.057308756,15.0
34875886,6,37936,4,23,25,6229,18,24.06,2.61,8094,0.057308756,15.0
34875887,6,37936,4,23,26,4216,18,26.56,2.95,8646,0.057308756,15.0
34875888,6,37936,4,23,27,463,18,28.65,2.77,9081,0.057308756,15.0
34875889,6,37936,4,23,28,623,18,30.58,3.05,9495,0.057308756,15.0
34875890,6,37936,4,23,29,6300,18,32.46,3.18,9970,0.057308756,15.0
34875891,6,37936,4,23,30,2399,18,33.94,3.52,10706,0.057308756,15.0
34875892,6,37936,4,23,31,5979,18,34.77,3.58,11241,0.057308756,15.0
34875893,6,37936,4,23,32,2260,18,35.83,3.52,11454,0.057308756,15.0
34875894,6,37936,4,23,33,2261,18,36.4,3.56,11637,0.057308756,15.0
34875895,6,37936,4,23,34,1053,18,37.04,3.65,11902,0.057308756,15.0
34875896,6,37936,4,23,35,6286,18,38.48,3.75,12458,0.057308756,15.0
34875897,6,37936,4,23,36,1905,18,39.52,3.84,12816,0.057308756,15.0
34875898,6,37936,4,23,37,1016,18,40.39,3.79,13122,0.057308756,15.0
34875899,6,37936,4,23,38,1013,18,42.11,4.02,13566,0.057308756,15.0
34875900,6,37936,4,23,39,1017,18,42.58,4.08,13793,0.057308756,15.0
34875901,6,37936,4,23,40,1021,18,43.15,4.13,14029,0.057308756,15.0
34875902,6,37936,4,23,41,1022,18,44.23,4.58,14368,0.057308756,15.0
34875903,6,37936,4,23,42,1858,18,44.56,4.6,14496,0.057308756,15.0
34938144,6,37936,7,23,1,3300,23,0.73,0.82,0,0.057308756,15.0
34938145,6,37936,7,23,2,3301,23,0.89,0.82,291,0.057308756,15.0
34938146,6,37936,7,23,3,5987,23,2.26,1.0,707,0.057308756,15.0
34938147,6,37936,7,23,4,5988,23,2.53,0.99,914,0.057308756,15.0
34938148,6,37936,7,23,5,9921,23,3.48,1.05,1184,0.057308756,15.0
34938149,6,37936,7,23,6,2540,23,4.16,1.08,1394,0.057308756,15.0
34938150,6,37936,7,23,7,1255,23,4.46,1.12,1577,0.057308756,15.0
34938151,6,37936,7,23,8,1028,23,5.89,1.44,1874,0.057308756,15.0
34938152,6,37936,7,23,9,1856,23,6.31,1.48,2078,0.057308756,15.0
34938153,6,37936,7,23,10,1024,23,7.63,1.59,2364,0.057308756,15.0
34938154,6,37936,7,23,11,1025,23,8.46,1.65,2614,0.057308756,15.0
34938155,6,37936,7,23,12,1620,23,8.87,2.43,2865,0.057308756,15.0
34938156,6,37936,7,23,13,1015,23,9.46,2.49,3087,0.057308756,15.0
34938157,6,37936,7,23,14,1014,23,10.31,1.67,3465,0.057308756,15.0
34938158,6,37936,7,23,15,2590,23,11.44,1.65,3790,0.057308756,15.0
34938159,6,37936,7,23,16,1655,23,12.16,1.74,4035,0.057308756,15.0
34938160,6,37936,7,23,17,2591,23,13.77,2.63,4404,0.057308756,15.0
34938161,6,37936,7,23,18,4050,23,14.34,2.72,4586,0.057308756,15.0
34938162,6,37936,7,23,19,1039,23,14.9,2.78,4894,0.057308756,15.0
34938163,6,37936,7,23,20,2258,23,15.72,2.91,5102,0.057308756,15.0
34938164,6,37936,7,23,21,6269,23,17.47,2.93,5873,0.057308756,15.0
34938165,6,37936,7,23,22,6299,23,18.35,2.98,6380,0.057308756,15.0
34938166,6,37936,7,23,23,1963,23,19.77,2.94,6782,0.057308756,15.0
34938167,6,37936,7,23,24,5200,23,20.83,2.91,7223,0.057308756,15.0
34938168,6,37936,7,23,25,6229,23,23.82,3.19,7767,0.057308756,15.0
34938169,6,37936,7,23,26,4216,23,26.0,3.29,8319,0.057308756,15.0
34938170,6,37936,7,23,27,463,23,28.74,3.56,8720,0.057308756,15.0
34938171,6,37936,7,23,28,623,23,30.43,4.56,9065,0.057308756,15.0
34938172,6,37936,7,23,29,6300,23,32.52,3.82,9540,0.057308756,15.0
34938173,6,37936,7,23,30,2399,23,34.16,3.96,10276,0.057308756,15.0
34938174,6,37936,7,23,31,5979,23,35.05,4.01,10811,0.057308756,15.0
34938175,6,37936,7,23,32,2260,23,36.49,4.31,11024,0.057308756,15.0
34938176,6,37936,7,23,33,2261,23,37.08,4.38,11207,0.057308756,15.0
34938177,6,37936,7,23,34,1053,23,37.63,4.42,11472,0.057308756,15.0
34938178,6,37936,7,23,35,6286,23,39.07,4.5,12028,0.057308756,15.0
34938179,6,37936,7,23,36,1905,23,40.12,4.58,12386,0.057308756,15.0
34938180,6,37936,7,23,37,1016,23,41.15,4.62,12692,0.057308756,15.0
34938181,6,37936,7,23,38,1013,23,43.04,4.68,13136,0.057308756,15.0
34954829,6,37936,2,24,1,3300,5,0.42,0.06,0,0.057308756,15.0
34954830,6,37936,2,24,2,3301,5,0.63,0.05,291,0.057308756,15.0
34954831,6,37936,2,24,3,5987,5,2.34,0.23,707,0.057308756,15.0
34954832,6,37936,2,24,4,5988,5,2.61,0.27,914,0.057308756,15.0
34954833,6,37936,2,24,5,9921,5,3.6,0.12,1184,0.057308756,15.0
34954834,6,37936,2,24,6,2540,5,4.45,0.63,1406,0.057308756,15.0
34954835,6,37936,2,24,7,1255,5,5.08,1.47,1589,0.057308756,15.0
34954836,6,37936,2,24,8,1028,5,5.98,1.24,1886,0.057308756,15.0
34954837,6,37936,2,24,9,1856,5,5.95,1.05,2078,0.057308756,15.0
34954838,6,37936,2,24,10,1024,5,7.55,1.39,2325,0.057308756,15.0
34954839,6,37936,2,24,11,1025,5,8.13,1.33,2575,0.057308756,15.0
34954840,6,37936,2,24,12,1620,5,8.87,1.22,2940,0.057308756,15.0
34954841,6,37936,2,24,13,1015,5,9.4,1.12,3162,0.057308756,15.0
34960734,6,37936,3,24,1,3300,6,0.3,0.16,0,0.057308756,15.0
34960735,6,37936,3,24,2,3301,6,0.47,0.17,291,0.057308756,15.0
34960736,6,37936,3,24,3,5987,6,2.41,0.16,707,0.057308756,15.0
34960737,6,37936,3,24,4,5988,6,2.7,0.22,914,0.057308756,15.0
34960738,6,37936,3,24,5,9921,6,3.66,0.28,1184,0.057308756,15.0
34960739,6,37936,3,24,6,2540,6,4.23,0.47,1406,0.057308756,15.0
34960740,6,37936,3,24,7,1255,6,4.55,0.55,1589,0.057308756,15.0
34960741,6,37936,3,24,8,1028,6,5.94,0.84,1886,0.057308756,15.0
34960742,6,37936,3,24,9,1856,6,6.45,1.26,2078,0.057308756,15.0
34960743,6,37936,3,24,10,1024,6,7.66,1.89,2364,0.057308756,15.0
34960744,6,37936,3,24,11,1025,6,8.35,2.03,2614,0.057308756,15.0
34960745,6,37936,3,24,12,1620,6,9.14,2.03,2979,0.057308756,15.0
34960746,6,37936,3,24,13,1015,6,9.85,2.24,3201,0.057308756,15.0
34960747,6,37936,3,24,14,1014,6,10.28,2.33,3465,0.057308756,15.0
34960748,6,37936,3,24,15,2590,6,11.21,2.39,3790,0.057308756,15.0
34960749,6,37936,3,24,16,1655,6,11.82,2.56,4035,0.057308756,15.0
34960750,6,37936,3,24,17,2591,6,13.58,2.82,4660,0.057308756,15.0
34960751,6,37936,3,24,18,4050,6,14.05,2.79,4842,0.057308756,15.0
34960752,6,37936,3,24,19,1039,6,14.59,2.8,5150,0.057308756,15.0
34960753,6,37936,3,24,20,2258,6,15.52,2.9,5358,0.057308756,15.0
34960754,6,37936,3,24,21,6269,6,17.23,3.41,6173,0.057308756,15.0
34960755,6,37936,3,24,22,6299,6,18.13,3.45,6680,0.057308756,15.0
34960756,6,37936,3,24,23,1963,6,19.42,3.45,7082,0.057308756,15.0
34960757,6,37936,3,24,24,5200,6,20.28,3.63,7536,0.057308756,15.0
34960758,6,37936,3,24,25,6229,6,22.92,3.7,8094,0.057308756,15.0
34960759,6,37936,3,24,26,4216,6,24.47,3.38,8646,0.057308756,15.0
34960760,6,37936,3,24,27,463,6,26.69,4.24,9081,0.057308756,15.0
34960761,6,37936,3,24,28,623,6,28.54,4.4,9495,0.057308756,15.0
34960762,6,37936,3,24,29,6300,6,30.54,4.34,9970,0.057308756,15.0
34960763,6,37936,3,24,30,2399,6,31.93,4.22,10706,0.057308756,15.0
34960764,6,37936,3,24,31,5979,6,32.65,4.35,11241,0.057308756,15.0
34960765,6,37936,3,24,32,2260,6,33.82,4.6,11454,0.057308756,15.0
34960766,6,37936,3,24,33,2261,6,34.19,4.62,11637,0.057308756,15.0
34960767,6,37936,3,24,34,1053,6,34.78,4.56,11902,0.057308756,15.0
34960768,6,37936,3,24,35,6286,6,36.08,4.63,12458,0.057308756,15.0
34960769,6,37936,3,24,36,1905,6,37.01,4.68,12816,0.057308756,15.0
34960770,6,37936,3,24,37,1016,6,37.62,4.73,13122,0.057308756,15.0
34968885,6,37936,4,24,39,1017,11,41.75,2.98,13793,0.057308756,15.0
34968886,6,37936,4,24,40,1021,11,42.32,2.95,14029,0.057308756,15.0
34968887,6,37936,4,24,41,1022,11,43.25,3.1,14368,0.057308756,15.0
34968888,6,37936,4,24,42,1858,11,43.58,3.14,14496,0.057308756,15.0
34968889,6,37936,4,24,43,1258,11,44.73,3.37,14777,0.057308756,15.0
34968890,6,37936,4,24,44,1754,11,45.88,3.45,15139,0.057308756,15.0
34968891,6,37936,4,24,45,5952,11,46.19,3.48,15282,0.057308756,15.0
34968892,6,37936,4,24,46,3304,11,46.64,3.54,15519,0.057308756,15.0
34968893,6,37936,4,24,47,3302,11,47.03,3.54,15818,0.057308756,15.0
34968894,6,37936,4,24,48,6267,11,47.84,3.71,16025,0.057308756,15.0
34998747,6,37936,7,24,1,3300,11,0.68,0.56,0,0.057308756,15.0
34998748,6,37936,7,24,2,3301,11,0.83,0.57,291,0.057308756,15.0
34998749,6,37936,7,24,3,5987,11,2.21,0.67,707,0.057308756,15.0
34998750,6,37936,7,24,4,5988,11,2.51,0.71,914,0.057308756,15.0
34998751,6,37936,7,24,5,9921,11,3.38,0.69,1184,0.057308756,15.0
34998752,6,37936,7,24,6,2540,11,4.0,0.72,1406,0.057308756,15.0
34998753,6,37936,7,24,7,1255,11,4.23,0.73,1589,0.057308756,15.0
34998754,6,37936,7,24,8,1028,11,5.4,0.77,1886,0.057308756,15.0
34998755,6,37936,7,24,9,1856,11,5.87,0.79,2078,0.057308756,15.0
34998756,6,37936,7,24,10,1024,11,7.21,0.85,2364,0.057308756,15.0
34998757,6,37936,7,24,11,1025,11,7.92,0.86,2614,0.057308756,15.0
34998758,6,37936,7,24,12,1620,11,8.67,0.9,2979,0.057308756,15.0
34998759,6,37936,7,24,13,1015,11,9.27,0.91,3201,0.057308756,15.0
34998760,6,37936,7,24,14,1014,11,9.65,0.89,3465,0.057308756,15.0
34998761,6,37936,7,24,15,2590,11,10.65,0.93,3790,0.057308756,15.0
34998762,6,37936,7,24,16,1655,11,11.31,0.95,4035,0.057308756,15.0
34998763,6,37936,7,24,17,2591,11,13.48,1.08,4660,0.057308756,15.0
34998764,6,37936,7,24,18,4050,11,14.05,1.05,4842,0.057308756,15.0
34998765,6,37936,7,24,19,1039,11,14.61,1.06,5150,0.057308756,15.0
34998766,6,37936,7,24,20,2258,11,15.51,1.22,5358,0.057308756,15.0
34998767,6,37936,7,24,21,6269,11,17.15,1.17,6173,0.057308756,15.0
34998768,6,37936,7,24,22,6299,11,17.98,1.1,6680,0.057308756,15.0
34998769,6,37936,7,24,23,1963,11,19.5,1.23,7082,0.057308756,15.0
34998770,6,37936,7,24,24,5200,11,20.58,1.25,7536,0.057308756,15.0
34998771,6,37936,7,24,25,6229,11,23.35,1.27,8094,0.057308756,15.0
34998772,6,37936,7,24,26,4216,11,25.57,1.16,8646,0.057308756,15.0
34998773,6,37936,7,24,27,463,11,27.57,1.26,9081,0.057308756,15.0
34998774,6,37936,7,24,28,623,11,29.52,1.26,9495,0.057308756,15.0
34998775,6,37936,7,24,29,6300,11,31.21,1.49,9970,0.057308756,15.0
34998776,6,37936,7,24,30,2399,11,32.98,1.8,10706,0.057308756,15.0
35086842,7,37936,1,5,28,623,16,28.28,2.29,9495,0.057308756,15.0
35086843,7,37936,1,5,29,6300,16,30.08,2.65,9970,0.057308756,15.0
35086844,7,37936,1,5,30,2399,16,31.19,2.57,10706,0.057308756,15.0
35086845,7,37936,1,5,31,5979,16,31.96,2.7,11241,0.057308756,15.0
35086846,7,37936,1,5,32,2260,16,33.2,2.86,11454,0.057308756,15.0
35086847,7,37936,1,5,33,2261,16,33.54,2.87,11637,0.057308756,15.0
35086848,7,37936,1,5,34,1053,16,33.94,2.87,11902,0.057308756,15.0
35086849,7,37936,1,5,35,6286,16,35.08,3.0,12458,0.057308756,15.0
35086850,7,37936,1,5,36,1905,16,35.97,3.08,12816,0.057308756,15.0
35086851,7,37936,1,5,37,1016,16,36.62,3.11,13122,0.057308756,15.0
35086852,7,37936,1,5,38,1013,16,38.46,2.93,13566,0.057308756,15.0
35086853,7,37936,1,5,39,1017,16,38.89,3.02,13793,0.057308756,15.0
35086854,7,37936,1,5,40,1021,16,39.41,3.07,14029,0.057308756,15.0
35086855,7,37936,1,5,41,1022,16,40.19,3.12,14368,0.057308756,15.0
35086856,7,37936,1,5,42,1858,16,40.52,3.15,14496,0.057308756,15.0
35086857,7,37936,1,5,43,1258,16,41.57,3.28,14777,0.057308756,15.0
35086858,7,37936,1,5,44,1754,16,42.88,3.31,15139,0.057308756,15.0
35086859,7,37936,1,5,45,5952,16,43.04,3.47,15259,0.057308756,15.0
35086860,7,37936,1,5,46,3304,16,43.64,3.49,15496,0.057308756,15.0
35086861,7,37936,1,5,47,3302,16,44.01,3.51,15795,0.057308756,15.0
35086862,7,37936,1,5,48,6267,16,45.13,3.85,16002,0.057308756,15.0
35183617,7,37936,3,5,1,3300,19,0.26,0.22,0,0.057308756,15.0
35183618,7,37936,3,5,2,3301,19,0.41,0.21,291,0.057308756,15.0
35183619,7,37936,3,5,3,5987,19,1.21,0.28,707,0.057308756,15.0
35183620,7,37936,3,5,4,5988,19,1.47,0.29,914,0.057308756,15.0
35183621,7,37936,3,5,5,9921,19,2.46,0.31,1184,0.057308756,15.0
35183622,7,37936,3,5,6,2540,19,2.96,0.37,1406,0.057308756,15.0
35183623,7,37936,3,5,7,1255,19,3.23,0.37,1589,0.057308756,15.0
35183624,7,37936,3,5,8,1028,19,4.48,0.56,1886,0.057308756,15.0
35183625,7,37936,3,5,9,1856,19,4.98,0.7,2078,0.057308756,15.0
35183626,7,37936,3,5,10,1024,19,5.91,0.83,2364,0.057308756,15.0
35183627,7,37936,3,5,11,1025,19,6.55,0.86,2614,0.057308756,15.0
35183628,7,37936,3,5,12,1620,19,7.48,0.9,2979,0.057308756,15.0
35183629,7,37936,3,5,13,1015,19,7.99,0.9,3201,0.057308756,15.0
35183630,7,37936,3,5,14,1014,19,8.4,0.92,3465,0.057308756,15.0
35183631,7,37936,3,5,15,2590,19,9.43,1.01,3790,0.057308756,15.0
35183632,7,37936,3,5,16,1655,19,10.09,1.05,4035,0.057308756,15.0
35183633,7,37936,3,5,17,2591,19,11.82,1.22,4660,0.057308756,15.0
35183634,7,37936,3,5,18,4050,19,12.35,1.25,4842,0.057308756,15.0
35183635,7,37936,3,5,19,1039,19,12.84,1.28,5150,0.057308756,15.0
35183636,7,37936,3,5,20,2258,19,13.56,1.42,5358,0.057308756,15.0
35183637,7,37936,3,5,21,6269,19,15.15,1.71,6173,0.057308756,15.0
35183638,7,37936,3,5,22,6299,19,15.89,1.77,6680,0.057308756,15.0
35183639,7,37936,3,5,23,1963,19,17.4,1.81,7082,0.057308756,15.0
35183640,7,37936,3,5,24,5200,19,18.41,1.85,7514,0.057308756,15.0
35183641,7,37936,3,5,25,6229,19,21.02,2.31,8072,0.057308756,15.0
35230589,7,37936,4,5,34,1053,20,33.77,2.82,11830,0.057308756,15.0
35230590,7,37936,4,5,35,6286,20,34.96,2.91,12386,0.057308756,15.0
35230591,7,37936,4,5,36,1905,20,35.93,2.84,12744,0.057308756,15.0
35230592,7,37936,4,5,37,1016,20,36.57,2.86,13050,0.057308756,15.0
35230593,7,37936,4,5,38,1013,20,38.17,2.85,13494,0.057308756,15.0
35230594,7,37936,4,5,39,1017,20,38.6,2.89,13721,0.057308756,15.0
35230595,7,37936,4,5,40,1021,20,39.17,2.9,13957,0.057308756,15.0
35230596,7,37936,4,5,41,1022,20,39.94,2.99,14296,0.057308756,15.0
35230597,7,37936,4,5,42,1858,20,40.29,2.98,14424,0.057308756,15.0
35230598,7,37936,4,5,43,1258,20,41.34,3.03,14705,0.057308756,15.0
35230599,7,37936,4,5,44,1754,20,42.28,3.01,15067,0.057308756,15.0
35230600,7,37936,4,5,45,5952,20,42.78,3.06,15210,0.057308756,15.0
35230601,7,37936,4,5,46,3304,20,43.44,3.16,15447,0.057308756,15.0
35230602,7,37936,4,5,47,3302,20,43.85,3.2,15746,0.057308756,15.0
35230603,7,37936,4,5,48,6267,20,45.14,3.44,15953,0.057308756,15.0
35274179,7,37936,5,5,1,3300,15,0.21,0.19,0,0.057308756,15.0
35274180,7,37936,5,5,2,3301,15,0.33,0.16,291,0.057308756,15.0
35274181,7,37936,5,5,3,5987,15,1.12,0.18,686,0.057308756,15.0
35274182,7,37936,5,5,4,5988,15,1.38,0.2,893,0.057308756,15.0
35274183,7,37936,5,5,5,9921,15,2.35,0.26,1163,0.057308756,15.0
35274184,7,37936,5,5,6,2540,15,2.68,0.65,1307,0.057308756,15.0
35274185,7,37936,5,5,7,1255,15,2.95,0.67,1490,0.057308756,15.0
35274186,7,37936,5,5,8,1028,15,4.02,0.66,1787,0.057308756,15.0
35274187,7,37936,5,5,9,1856,15,4.5,0.72,1979,0.057308756,15.0
35274188,7,37936,5,5,10,1024,15,5.51,0.88,2265,0.057308756,15.0
35274189,7,37936,5,5,11,1025,15,6.01,0.87,2515,0.057308756,15.0
35274190,7,37936,5,5,12,1620,15,6.9,0.96,2880,0.057308756,15.0
35274191,7,37936,5,5,13,1015,15,7.42,0.94,3102,0.057308756,15.0
35274192,7,37936,5,5,14,1014,15,7.75,1.03,3366,0.057308756,15.0
35274193,7,37936,5,5,15,2590,15,8.69,1.11,3691,0.057308756,15.0
35274194,7,37936,5,5,16,1655,15,9.32,1.19,3936,0.057308756,15.0
35274195,7,37936,5,5,17,2591,15,10.69,1.25,4561,0.057308756,15.0
35274196,7,37936,5,5,18,4050,15,11.21,1.35,4743,0.057308756,15.0
35274197,7,37936,5,5,19,1039,15,11.71,1.4,5051,0.057308756,15.0
35274198,7,37936,5,5,20,2258,15,12.55,1.36,5259,0.057308756,15.0
35274199,7,37936,5,5,21,6269,15,14.09,1.48,6074,0.057308756,15.0
35305052,7,37936,6,5,33,2261,12,31.2,2.89,11221,0.057308756,15.0
35305053,7,37936,6,5,34,1053,12,31.59,2.87,11486,0.057308756,15.0
35305054,7,37936,6,5,35,6286,12,32.58,2.94,12042,0.057308756,15.0
35305055,7,37936,6,5,36,1905,12,33.42,2.93,12400,0.057308756,15.0
35305056,7,37936,6,5,37,1016,12,34.06,3.0,12706,0.057308756,15.0
35305057,7,37936,6,5,38,1013,12,36.26,3.11,13150,0.057308756,15.0
35305058,7,37936,6,5,39,1017,12,36.69,3.1,13377,0.057308756,15.0
35305059,7,37936,6,5,40,1021,12,37.27,3.11,13613,0.057308756,15.0
35305060,7,37936,6,5,41,1022,12,38.1,3.09,13952,0.057308756,15.0
35305061,7,37936,6,5,42,1858,12,38.56,2.75,14080,0.057308756,15.0
35305062,7,37936,6,5,43,1258,12,39.68,2.81,14361,0.057308756,15.0
35305063,7,37936,6,5,44,1754,12,40.58,3.01,14723,0.057308756,15.0
35305064,7,37936,6,5,45,5952,12,41.01,3.07,14866,0.057308756,15.0
35305065,7,37936,6,5,46,3304,12,41.64,3.1,15103,0.057308756,15.0
35305066,7,37936,6,5,47,3302,12,42.02,3.13,15402,0.057308756,15.0
35305067,7,37936,6,5,48,6267,12,43.43,3.56,15609,0.057308756,15.0
35361080,7,37936,1,6,1,3300,34,0.77,0.63,0,0.057308756,15.0
35361081,7,37936,1,6,2,3301,34,0.96,0.63,291,0.057308756,15.0
35361082,7,37936,1,6,3,5987,34,2.11,0.88,707,0.057308756,15.0
35361083,7,37936,1,6,4,5988,34,2.43,0.88,914,0.057308756,15.0
35361084,7,37936,1,6,5,9921,34,3.42,0.93,1184,0.057308756,15.0
35361085,7,37936,1,6,6,2540,34,3.98,1.02,1406,0.057308756,15.0
35361086,7,37936,1,6,7,1255,34,4.29,1.08,1589,0.057308756,15.0
35361087,7,37936,1,6,8,1028,34,5.46,1.22,1886,0.057308756,15.0
35361088,7,37936,1,6,9,1856,34,6.14,1.33,2078,0.057308756,15.0
35361089,7,37936,1,6,10,1024,34,7.4,1.98,2297,0.057308756,15.0
35361090,7,37936,1,6,11,1025,34,8.2,2.07,2547,0.057308756,15.0
35361091,7,37936,1,6,12,1620,34,9.15,2.14,2912,0.057308756,15.0
35361092,7,37936,1,6,13,1015,34,9.81,2.25,3138,0.057308756,15.0
35426013,7,37936,2,6,1,3300,42,1.02,1.28,0,0.057308756,15.0
35426014,7,37936,2,6,2,3301,42,1.25,1.28,291,0.057308756,15.0
35426015,7,37936,2,6,3,5987,42,2.48,1.32,707,0.057308756,15.0
35426016,7,37936,2,6,4,5988,42,2.85,1.32,914,0.057308756,15.0
35426017,7,37936,2,6,5,9921,42,3.86,1.31,1178,0.057308756,15.0
35426018,7,37936,2,6,6,2540,42,4.47,1.36,1400,0.057308756,15.0
35426019,7,37936,2,6,7,1255,42,4.79,1.37,1550,0.057308756,15.0
35426020,7,37936,2,6,8,1028,42,5.96,1.46,1847,0.057308756,15.0
35426021,7,37936,2,6,9,1856,42,6.65,1.45,2039,0.057308756,15.0
35426022,7,37936,2,6,10,1024,42,8.21,1.65,2325,0.057308756,15.0
35426023,7,37936,2,6,11,1025,42,9.05,1.69,2575,0.057308756,15.0
35426024,7,37936,2,6,12,1620,42,10.02,1.76,2939,0.057308756,15.0
35426025,7,37936,2,6,13,1015,42,10.66,1.78,3153,0.057308756,15.0
35426026,7,37936,2,6,14,1014,42,11.18,1.82,3417,0.057308756,15.0
35426027,7,37936,2,6,15,2590,42,12.56,1.9,3742,0.057308756,15.0
35426028,7,37936,2,6,16,1655,42,13.35,1.98,3987,0.057308756,15.0
35426029,7,37936,2,6,17,2591,42,15.44,2.03,4612,0.057308756,15.0
35426030,7,37936,2,6,18,4050,42,16.18,2.08,4794,0.057308756,15.0
35426031,7,37936,2,6,19,1039,42,16.8,2.15,5102,0.057308756,15.0
35426032,7,37936,2,6,20,2258,42,17.7,2.16,5310,0.057308756,15.0
35426033,7,37936,2,6,21,6269,42,19.7,2.5,6125,0.057308756,15.0
35426034,7,37936,2,6,22,6299,42,20.75,2.6,6632,0.057308756,15.0
35426035,7,37936,2,6,23,1963,42,22.38,2.65,7034,0.057308756,15.0
35426036,7,37936,2,6,24,5200,42,23.58,2.8,7488,0.057308756,15.0
35426037,7,37936,2,6,25,6229,42,26.76,3.15,8046,0.057308756,15.0
35426038,7,37936,2,6,26,4216,42,29.52,3.38,8598,0.057308756,15.0
35426039,7,37936,2,6,27,463,42,31.91,3.59,9033,0.057308756,15.0
35426040,7,37936,2,6,28,623,42,34.12,3.77,9447,0.057308756,15.0
35426041,7,37936,2,6,29,6300,42,36.14,3.77,9922,0.057308756,15.0
35426042,7,37936,2,6,30,2399,42,37.44,3.91,10658,0.057308756,15.0
35426043,7,37936,2,6,31,5979,42,38.3,4.02,11227,0.057308756,15.0
35426044,7,37936,2,6,32,2260,42,39.75,4.04,11440,0.057308756,15.0
35426045,7,37936,2,6,33,2261,42,40.37,4.2,11631,0.057308756,15.0
35426046,7,37936,2,6,34,1053,42,40.86,4.23,11896,0.057308756,15.0
35426047,7,37936,2,6,35,6286,42,42.36,4.25,12371,0.057308756,15.0
35426048,7,37936,2,6,36,1905,42,43.61,4.3,12729,0.057308756,15.0
35426049,7,37936,2,6,37,1016,42,44.52,4.37,13035,0.057308756,15.0
35426050,7,37936,2,6,38,1013,42,46.42,4.67,13479,0.057308756,15.0
35426051,7,37936,2,6,39,1017,42,46.95,4.77,13706,0.057308756,15.0
35426052,7,37936,2,6,40,1021,42,47.67,4.82,13942,0.057308756,15.0
35426053,7,37936,2,6,41,1022,42,48.75,4.9,14281,0.057308756,15.0
35426054,7,37936,2,6,42,1858,42,49.17,4.94,14409,0.057308756,15.0
35426055,7,37936,2,6,43,1258,42,50.31,5.26,14690,0.057308756,15.0
35426056,7,37936,2,6,44,1754,42,51.43,5.3,15052,0.057308756,15.0
35426057,7,37936,2,6,45,5952,42,52.15,5.36,15195,0.057308756,15.0
35619724,7,37936,5,6,1,3300,34,0.64,0.66,0,0.057308756,15.0
35619725,7,37936,5,6,2,3301,34,0.97,0.7,291,0.057308756,15.0
35619726,7,37936,5,6,3,5987,34,2.15,0.97,707,0.057308756,15.0
35619727,7,37936,5,6,4,5988,34,2.42,1.06,893,0.057308756,15.0
35619728,7,37936,5,6,5,9921,34,3.43,1.08,1163,0.057308756,15.0
35619729,7,37936,5,6,6,2540,34,4.02,1.15,1385,0.057308756,15.0
35619730,7,37936,5,6,7,1255,34,4.34,1.17,1568,0.057308756,15.0
35619731,7,37936,5,6,8,1028,34,5.47,1.29,1865,0.057308756,15.0
35619732,7,37936,5,6,9,1856,34,6.12,1.38,2057,0.057308756,15.0
