_id,month,route_id,DayOfWeek,HourSourceTime,StopSequence_Rishui,StopCode,count_common,timeCumSum_mean,timeCumSum_std,distCumSum_mean,distCumSum_std
54862390,10,5499,7,21,12,1655,8,11,1.07,3194,0.057308756
54862391,10,5499,7,21,13,2753,8,11.6,1.04,3415,0.057308756
54862392,10,5499,7,21,14,4044,8,12.17,1.12,3683,0.057308756
54862393,10,5499,7,21,15,1630,8,12.76,1.15,3905,0.057308756
54862394,10,5499,7,21,16,2591,8,13.29,1.21,4028,0.057308756
54862395,10,5499,7,21,17,4050,8,14.35,1.12,4255,0.057308756
54862396,10,5499,7,21,18,1039,8,14.88,1.11,4579,0.057308756
54862397,10,5499,7,21,19,1054,8,15.49,1.25,4740,0.057308756
54862398,10,5499,7,21,24,3605,8,21.2,2.84,5183,0.057308756
54862399,10,5499,7,21,25,4173,8,22.51,2.71,5453,0.057308756
54862400,10,5499,7,21,26,3818,8,24.85,2.75,5767,0.057308756
54862401,10,5499,7,21,27,3858,8,25.31,2.82,5922,0.057308756
54862402,10,5499,7,21,28,4037,8,29.37,7.44,6161,0.057308756
54862403,10,5499,7,21,29,1171,8,33.28,10.69,6438,0.057308756
54862404,10,5499,7,21,30,903,8,35.54,11.18,7037,0.057308756
54862405,10,5499,7,21,31,3678,8,36.48,10.53,7062,0.057308756
54862406,10,5499,7,21,32,1352,8,38.58,10.53,7312,0.057308756
54862407,10,5499,7,21,33,1731,8,39.05,10.49,7538,0.057308756
54862408,10,5499,7,21,34,1927,8,40.05,10.56,8065,0.057308756
54862409,10,5499,7,21,35,3637,8,41.66,11.14,8512,0.057308756
54862410,10,5499,7,21,36,2804,8,46,12.07,11323,0.057308756
54862411,10,5499,7,21,37,2802,8,46.22,11.24,10839,0.057308756
54862412,10,5499,7,21,38,2882,8,48.61,12.04,11960,0.057308756
54862413,10,5499,7,21,39,2806,8,49.47,12.21,12154,0.057308756
54862414,10,5499,7,21,40,5854,8,51.64,12.16,12532,0.057308756
54862415,10,5499,7,21,41,2569,8,52.35,12.1,12738,0.057308756
54862416,10,5499,7,21,42,2573,8,53.45,11.98,12938,0.057308756
54862417,10,5499,7,21,43,2620,8,54.47,12.02,13251,0.057308756
54862418,10,5499,7,21,44,2624,8,56.98,11.84,13666,0.057308756
54862419,10,5499,7,21,45,2707,8,57.59,11.73,13874,0.057308756
54862420,10,5499,7,21,46,2708,8,58.41,11.76,14151,0.057308756
54862421,10,5499,7,21,47,2710,8,58.86,11.8,14385,0.057308756
54862422,10,5499,7,21,48,2825,8,59.18,11.79,14540,0.057308756
54862423,10,5499,7,21,49,6215,8,59.61,12.87,14910,0.057308756
54862424,10,5499,7,21,50,2826,8,59.89,12.86,15089,0.057308756
54862425,10,5499,7,21,51,3849,8,58.72,12.78,14172,0.057308756
54862426,10,5499,7,21,52,2855,8,60.83,10.87,14282,0.057308756
54862427,10,5499,7,21,53,2856,8,61.53,10.83,14670,0.057308756
54862428,10,5499,7,21,54,6214,8,62.17,11.62,15072,0.057308756
54862429,10,5499,7,21,55,1487,8,63.34,10.75,15440,0.057308756
54904282,10,5499,1,22,1,3324,7,1.17,0.75,0,0.057308756
54904283,10,5499,1,22,2,6268,7,1.34,0.75,350,0.057308756
54904284,10,5499,1,22,3,9907,7,4.12,0.87,1440,0.057308756
54904285,10,5499,1,22,4,9908,7,4.75,0.87,1684,0.057308756
54904286,10,5499,1,22,5,3097,7,5.19,0.91,1852,0.057308756
54904287,10,5499,1,22,6,2181,7,6.58,0.78,2222,0.057308756
54904288,10,5499,1,22,7,9981,7,6.92,0.78,2343,0.057308756
54904289,10,5499,1,22,8,1629,7,7.47,0.88,2520,0.057308756
54904290,10,5499,1,22,9,5895,7,7.96,0.95,2754,0.057308756
54904291,10,5499,1,22,10,1014,7,8.61,1.19,3095,0.057308756
54904292,10,5499,1,22,11,2590,7,9.35,1.1,3330,0.057308756
54904293,10,5499,1,22,12,1655,7,9.88,1.11,3575,0.057308756
54904294,10,5499,1,22,13,2753,7,10.6,1.26,3796,0.057308756
54904295,10,5499,1,22,14,4044,7,11.11,1.31,4064,0.057308756
54904296,10,5499,1,22,15,1630,7,11.66,1.42,4286,0.057308756
54904297,10,5499,1,22,16,2591,7,12.12,1.64,4409,0.057308756
54904298,10,5499,1,22,17,4050,7,13.2,2,4636,0.057308756
54904299,10,5499,1,22,18,1039,7,13.74,2.03,4960,0.057308756
54904300,10,5499,1,22,19,1054,7,14.08,2,5121,0.057308756
54904301,10,5499,1,22,20,1575,7,14.92,2.08,5331,0.057308756
54904302,10,5499,1,22,21,1484,7,16.8,2.15,5782,0.057308756
54904303,10,5499,1,22,22,1079,7,17.94,2.14,5970,0.057308756
54904304,10,5499,1,22,23,3857,7,19.65,2.57,6371,0.057308756
54904305,10,5499,1,22,24,3605,7,20.49,2.46,6456,0.057308756
54904306,10,5499,1,22,25,4173,7,21.74,2.72,6726,0.057308756
54904307,10,5499,1,22,26,3818,7,24.08,3.04,7035,0.057308756
54904308,10,5499,1,22,27,3858,7,26.65,6.07,7197,0.057308756
54904309,10,5499,1,22,28,4037,7,29.65,7.3,7511,0.057308756
54904310,10,5499,1,22,29,1171,7,32.51,12.26,7781,0.057308756
54904311,10,5499,1,22,30,903,7,34.68,12.42,8255,0.057308756
54904312,10,5499,1,22,31,3678,7,35.98,12.85,8474,0.057308756
54904313,10,5499,1,22,32,1352,7,37.56,13.01,8724,0.057308756
54904314,10,5499,1,22,33,1731,7,37.95,13,8950,0.057308756
54904315,10,5499,1,22,34,1927,7,38.91,13.08,9477,0.057308756
54904316,10,5499,1,22,35,3637,7,40.11,12.19,9455,0.057308756
54904317,10,5499,1,22,36,2804,7,44.05,12.19,12266,0.057308756
54904318,10,5499,1,22,37,2802,7,44.5,13.24,12634,0.057308756
54904319,10,5499,1,22,38,2882,7,46.88,13.18,12772,0.057308756
54904320,10,5499,1,22,39,2806,7,47.08,11.99,13006,0.057308756
54904321,10,5499,1,22,40,5854,7,48.76,12.06,13384,0.057308756
54904322,10,5499,1,22,41,2569,7,49.71,12.17,13590,0.057308756
54904323,10,5499,1,22,42,2573,7,51.07,14.76,14073,0.057308756
54904324,10,5499,1,22,43,2620,7,51.33,12.2,14046,0.057308756
54904325,10,5499,1,22,44,2624,7,53.64,13.23,14445,0.057308756
54904326,10,5499,1,22,45,2707,7,54.2,13.25,14653,0.057308756
54904327,10,5499,1,22,46,2708,7,54.2,12.2,14857,0.057308756
54904328,10,5499,1,22,47,2710,7,54.75,12.25,15091,0.057308756
54904329,10,5499,1,22,48,2825,7,56.02,13.29,15319,0.057308756
54904330,10,5499,1,22,49,6215,7,56.48,13.24,15490,0.057308756
54904331,10,5499,1,22,50,2826,7,56.17,12.2,15549,0.057308756
54904332,10,5499,1,22,51,3849,7,57.03,12.75,15816,0.057308756
54904333,10,5499,1,22,52,2855,7,57.76,12.72,16029,0.057308756
54904334,10,5499,1,22,53,2856,7,58.34,12.77,16417,0.057308756
54904335,10,5499,1,22,54,6214,7,58.95,12.78,16716,0.057308756
54904336,10,5499,1,22,55,1487,7,60.82,12.66,17225,0.057308756
62373976,12,5499,3,5,1,3324,10,0.45,0.45,0,0.057308756
54949087,10,5499,2,22,1,3324,7,0.58,0.58,0,0.057308756
54949088,10,5499,2,22,2,6268,7,0.74,0.57,350,0.057308756
54949089,10,5499,2,22,3,9907,7,3.39,0.62,1440,0.057308756
54949090,10,5499,2,22,4,9908,7,4.02,0.67,1684,0.057308756
54949091,10,5499,2,22,5,3097,7,4.43,0.62,1852,0.057308756
54949092,10,5499,2,22,6,2181,7,6.58,1.68,2222,0.057308756
54949093,10,5499,2,22,7,9981,7,6.95,1.73,2343,0.057308756
54949094,10,5499,2,22,8,1629,7,7.76,1.93,2520,0.057308756
54949095,10,5499,2,22,9,5895,7,8.37,2.26,2754,0.057308756
54949096,10,5499,2,22,10,1014,7,9.66,1.9,3095,0.057308756
54949097,10,5499,2,22,11,2590,7,10.34,1.85,3330,0.057308756
54949098,10,5499,2,22,12,1655,7,11.01,1.91,3575,0.057308756
54949099,10,5499,2,22,13,2753,7,11.62,1.86,3796,0.057308756
54949100,10,5499,2,22,14,4044,7,12.3,1.83,4064,0.057308756
54949101,10,5499,2,22,15,1630,7,12.82,2.02,4286,0.057308756
54949102,10,5499,2,22,16,2591,7,13.25,1.98,4409,0.057308756
54949103,10,5499,2,22,17,4050,7,14.56,1.99,4636,0.057308756
54949104,10,5499,2,22,18,1039,7,15.16,2.23,4960,0.057308756
54949105,10,5499,2,22,19,1054,7,15.88,2.99,5121,0.057308756
54949106,10,5499,2,22,24,3605,7,19.94,5.43,5564,0.057308756
54949107,10,5499,2,22,25,4173,7,21.31,5.15,5834,0.057308756
54949108,10,5499,2,22,26,3818,7,25.58,5.93,6202,0.057308756
54949109,10,5499,2,22,27,3858,7,25.96,5.81,6357,0.057308756
54949110,10,5499,2,22,28,4037,7,26.72,5.64,6671,0.057308756
54949111,10,5499,2,22,29,1171,7,29.18,6.11,6948,0.057308756
54949112,10,5499,2,22,30,903,7,31.55,5.29,7422,0.057308756
54949113,10,5499,2,22,31,3678,7,32.54,4.62,7490,0.057308756
54949114,10,5499,2,22,32,1352,7,34.22,4.58,7551,0.057308756
54949115,10,5499,2,22,33,1731,7,34.53,4.6,7777,0.057308756
54949116,10,5499,2,22,34,1927,7,36.13,4.91,8493,0.057308756
54949117,10,5499,2,22,35,3637,7,36.03,4.35,8129,0.057308756
54949118,10,5499,2,22,36,2804,7,39.63,4.34,10940,0.057308756
54949119,10,5499,2,22,37,2802,7,40.1,4.42,11033,0.057308756
54949120,10,5499,2,22,38,2882,7,41.63,4.43,11577,0.057308756
54949121,10,5499,2,22,39,2806,7,42.27,4.36,11771,0.057308756
54949122,10,5499,2,22,40,5854,7,43.87,4.11,12149,0.057308756
54949123,10,5499,2,22,41,2569,7,44.54,4.18,12355,0.057308756
54949124,10,5499,2,22,42,2573,7,45.51,4.39,12555,0.057308756
54949125,10,5499,2,22,43,2620,7,46.47,4.47,12868,0.057308756
54949126,10,5499,2,22,44,2624,7,48.99,4.72,13155,0.057308756
54949127,10,5499,2,22,45,2707,7,49.64,4.75,13363,0.057308756
54949128,10,5499,2,22,46,2708,7,50.38,4.72,13640,0.057308756
54949129,10,5499,2,22,47,2710,7,49.99,5.05,13874,0.057308756
54949130,10,5499,2,22,48,2825,7,51.22,4.42,14029,0.057308756
54949131,10,5499,2,22,49,6215,7,51.66,4.43,14200,0.057308756
54949132,10,5499,2,22,50,2826,7,52.02,4.56,14379,0.057308756
54949133,10,5499,2,22,51,3849,7,52.96,4.61,14646,0.057308756
54949134,10,5499,2,22,52,2855,7,53.6,4.6,14859,0.057308756
54949135,10,5499,2,22,53,2856,7,54.28,4.61,15247,0.057308756
54949136,10,5499,2,22,54,6214,7,54.89,4.69,15546,0.057308756
54949137,10,5499,2,22,55,1487,7,56.68,4.25,16055,0.057308756
54995681,10,5499,3,22,1,3324,8,2.14,3.94,0,0.057308756
54995682,10,5499,3,22,2,6268,8,2.55,4.56,350,0.057308756
54995683,10,5499,3,22,3,9907,8,5.35,4.59,1440,0.057308756
54995684,10,5499,3,22,4,9908,8,6.05,4.56,1684,0.057308756
54995685,10,5499,3,22,5,3097,8,6.42,4.54,1852,0.057308756
54995686,10,5499,3,22,6,2181,8,9.11,4.33,2222,0.057308756
54995687,10,5499,3,22,7,9981,8,9.81,4.5,2343,0.057308756
54995688,10,5499,3,22,8,1629,8,10.45,4.38,2520,0.057308756
54995689,10,5499,3,22,9,5895,8,10.94,4.31,2754,0.057308756
54995690,10,5499,3,22,10,1014,8,11.75,4.52,3095,0.057308756
54995691,10,5499,3,22,11,2590,8,12.42,4.5,3330,0.057308756
54995692,10,5499,3,22,12,1655,8,13.09,4.53,3575,0.057308756
54995693,10,5499,3,22,13,2753,8,13.7,4.68,3796,0.057308756
54995694,10,5499,3,22,14,4044,8,14.39,4.66,4064,0.057308756
54995695,10,5499,3,22,15,1630,8,14.88,4.65,4286,0.057308756
54995696,10,5499,3,22,16,2591,8,15.66,4.6,4409,0.057308756
54995697,10,5499,3,22,17,4050,8,16.99,4.6,4636,0.057308756
54995698,10,5499,3,22,18,1039,8,17.59,4.59,4960,0.057308756
54995699,10,5499,3,22,19,1054,8,18.02,4.69,5121,0.057308756
54995700,10,5499,3,22,20,1575,8,18.86,4.93,5331,0.057308756
54995701,10,5499,3,22,21,1484,8,21.26,5.8,5782,0.057308756
54995702,10,5499,3,22,22,1079,8,22.22,5.81,5970,0.057308756
54995703,10,5499,3,22,23,3857,8,23.59,5.48,6371,0.057308756
54995704,10,5499,3,22,24,3605,8,25.16,5.65,6814,0.057308756
54995705,10,5499,3,22,25,4173,8,26.48,5.6,7084,0.057308756
54995706,10,5499,3,22,26,3818,8,30.51,5.63,7452,0.057308756
54995707,10,5499,3,22,27,3858,8,31.19,5.65,7607,0.057308756
54995708,10,5499,3,22,28,4037,8,33.09,5.51,7921,0.057308756
54995709,10,5499,3,22,29,1171,8,34.97,5.7,8198,0.057308756
54995710,10,5499,3,22,30,903,8,35.28,5.67,8393,0.057308756
54995711,10,5499,3,22,31,3678,8,36.74,5.73,8612,0.057308756
54995712,10,5499,3,22,32,1352,8,38.26,5.56,8862,0.057308756
54995713,10,5499,3,22,33,1731,8,38.7,5.55,9088,0.057308756
54995714,10,5499,3,22,34,1927,8,39.89,5.26,9615,0.057308756
54995715,10,5499,3,22,35,3637,8,40.93,5.26,9868,0.057308756
54995716,10,5499,3,22,36,2804,8,44.37,5.2,12679,0.057308756
54995717,10,5499,3,22,37,2802,8,45.01,5.34,12772,0.057308756
54995718,10,5499,3,22,38,2882,8,46.97,5.43,13316,0.057308756
54995719,10,5499,3,22,39,2806,8,47.76,5.49,13510,0.057308756
54995720,10,5499,3,22,40,5854,8,49.5,5.62,13888,0.057308756
54995721,10,5499,3,22,41,2569,8,50.21,5.56,14094,0.057308756
54995722,10,5499,3,22,42,2573,8,50.6,5.72,14254,0.057308756
54995723,10,5499,3,22,43,2620,8,51.98,5.45,14582,0.057308756
54995724,10,5499,3,22,44,2624,8,54.17,5.3,14997,0.057308756
54995725,10,5499,3,22,45,2707,8,54.69,5.75,15190,0.057308756
54995726,10,5499,3,22,46,2708,8,55.44,5.68,15467,0.057308756
54995727,10,5499,3,22,47,2710,8,55.96,5.7,15701,0.057308756
54995728,10,5499,3,22,48,2825,8,56.5,5.66,15856,0.057308756
54995729,10,5499,3,22,49,6215,8,56.9,5.68,16027,0.057308756
54995730,10,5499,3,22,50,2826,8,57.26,5.72,16206,0.057308756
54995731,10,5499,3,22,51,3849,8,57.91,5.53,16335,0.057308756
54995732,10,5499,3,22,52,2855,8,58.64,5.53,16548,0.057308756
54995733,10,5499,3,22,53,2856,8,59.35,5.46,16936,0.057308756
54995734,10,5499,3,22,54,6214,8,59.93,5.47,17235,0.057308756
54995735,10,5499,3,22,55,1487,8,61.79,5.62,17744,0.057308756
55052486,10,5499,5,22,1,3324,8,1.73,2.24,0,0.057308756
55052487,10,5499,5,22,2,6268,8,1.91,2.26,350,0.057308756
55052488,10,5499,5,22,3,9907,8,5.45,2.79,1440,0.057308756
55052489,10,5499,5,22,4,9908,8,6.16,2.84,1684,0.057308756
55052490,10,5499,5,22,5,3097,8,6.31,3.33,1685,0.057308756
55052491,10,5499,5,22,6,2181,8,7.72,3.14,2055,0.057308756
55052492,10,5499,5,22,7,9981,8,8.03,3.17,2176,0.057308756
55052493,10,5499,5,22,8,1629,8,8.84,3.25,2353,0.057308756
55052494,10,5499,5,22,9,5895,8,9.34,3.25,2587,0.057308756
55052495,10,5499,5,22,10,1014,8,10.42,3.27,2928,0.057308756
55052496,10,5499,5,22,11,2590,8,10.42,2.87,3139,0.057308756
55052497,10,5499,5,22,12,1655,8,11.1,2.86,3384,0.057308756
55052498,10,5499,5,22,13,2753,8,11.74,2.87,3605,0.057308756
55052499,10,5499,5,22,14,4044,8,12.33,2.87,3873,0.057308756
55052500,10,5499,5,22,15,1630,8,12.83,2.92,4095,0.057308756
55052501,10,5499,5,22,16,2591,8,14.24,3.74,4093,0.057308756
55052502,10,5499,5,22,17,4050,8,15.27,3.76,4320,0.057308756
55052503,10,5499,5,22,18,1039,8,15.81,3.8,4644,0.057308756
55052504,10,5499,5,22,19,1054,8,16.31,3.8,4805,0.057308756
55052505,10,5499,5,22,20,1575,8,17.71,3.48,5331,0.057308756
55052506,10,5499,5,22,21,1484,8,21.5,4.72,5782,0.057308756
55052507,10,5499,5,22,22,1079,8,22.62,5.13,5970,0.057308756
55052508,10,5499,5,22,23,3857,8,24.09,4.93,6371,0.057308756
55052509,10,5499,5,22,24,3605,8,24.62,6.1,6185,0.057308756
55052510,10,5499,5,22,25,4173,8,25.87,6.19,6455,0.057308756
55052511,10,5499,5,22,26,3818,8,28.22,6.2,6823,0.057308756
55052512,10,5499,5,22,27,3858,8,28.22,6.57,7237,0.057308756
55052513,10,5499,5,22,28,4037,8,30.76,5.78,7273,0.057308756
55052514,10,5499,5,22,29,1171,8,33.66,6.25,7550,0.057308756
55052515,10,5499,5,22,30,903,8,35.42,6.3,8024,0.057308756
55052516,10,5499,5,22,31,3678,8,36.84,6.14,8243,0.057308756
55052517,10,5499,5,22,32,1352,8,38.34,6.02,8493,0.057308756
55052518,10,5499,5,22,33,1731,8,38.69,6.03,8719,0.057308756
55052519,10,5499,5,22,34,1927,8,39.63,6.06,9246,0.057308756
55052520,10,5499,5,22,35,3637,8,40.74,5.95,9499,0.057308756
55052521,10,5499,5,22,36,2804,8,44.47,6.21,12310,0.057308756
55052522,10,5499,5,22,37,2802,8,45.02,6.28,12403,0.057308756
55052523,10,5499,5,22,38,2882,8,46.56,6.63,12947,0.057308756
