record_id,month,route_id,day_of_week,scheduled_departure_time,stop_sequence,stop_code,n_observations,mean_cumulative_travel_time_sec,std_cumulative_travel_time_sec,mean_cumulative_distance_m,std_cumulative_distance_m,route_name
35340464,7,10398,1,6,46,1367,12,44.44,3.92,15627,0.057308756,17
35340465,7,10398,1,6,47,1370,12,44.86,3.92,15859,0.057308756,17
35400622,7,10398,2,6,1,6004,12,0.23,0.07,0,0.057308756,17
35400623,7,10398,2,6,2,6081,12,0.33,0.08,266,0.057308756,17
35400624,7,10398,2,6,3,9995,12,1.01,0.15,610,0.057308756,17
35400625,7,10398,2,6,4,6124,12,1.45,0.51,772,0.057308756,17
35400626,7,10398,2,6,5,3027,12,1.81,0.52,872,0.057308756,17
35400627,7,10398,2,6,6,3004,12,2.33,0.51,1141,0.057308756,17
35400628,7,10398,2,6,7,9975,12,2.64,0.52,1247,0.057308756,17
35400629,7,10398,2,6,8,3561,12,2.87,0.56,1347,0.057308756,17
35400630,7,10398,2,6,9,9882,12,4.24,0.67,2487,0.057308756,17
35400631,7,10398,2,6,10,3245,12,5.73,0.71,3429,0.057308756,17
35400632,7,10398,2,6,11,5891,12,6.1,0.77,3473,0.057308756,17
35400633,7,10398,2,6,12,3668,12,6.68,0.84,3720,0.057308756,17
35400634,7,10398,2,6,13,5923,12,7.12,0.87,3878,0.057308756,17
35400635,7,10398,2,6,14,3246,12,7.43,0.9,3964,0.057308756,17
35400636,7,10398,2,6,15,3249,12,7.72,0.92,4181,0.057308756,17
35400637,7,10398,2,6,16,3250,12,8.3,0.99,4498,0.057308756,17
35400638,7,10398,2,6,17,2922,12,9.13,1.04,4925,0.057308756,17
35400639,7,10398,2,6,18,1586,12,12.17,1.75,5801,0.057308756,17
35400640,7,10398,2,6,19,2008,12,13.42,1.86,6327,0.057308756,17
35400641,7,10398,2,6,20,1526,12,13.85,1.89,6619,0.057308756,17
35400642,7,10398,2,6,21,949,12,14.69,1.84,7241,0.057308756,17
35400643,7,10398,2,6,22,1054,12,16.78,2.4,7851,0.057308756,17
35400644,7,10398,2,6,23,1575,12,17.65,2.66,8061,0.057308756,17
35400645,7,10398,2,6,24,1484,12,20.1,2.74,8512,0.057308756,17
35400646,7,10398,2,6,25,1079,12,20.99,2.92,8700,0.057308756,17
35400647,7,10398,2,6,26,1080,12,22.33,3.33,9260,0.057308756,17
35400648,7,10398,2,6,27,1544,12,23.44,3.44,9448,0.057308756,17
35400649,7,10398,2,6,28,1546,12,24.85,3.48,9735,0.057308756,17
35400650,7,10398,2,6,29,1555,12,25.23,3.65,10083,0.057308756,17
35400651,7,10398,2,6,30,2024,12,26.69,3.77,10135,0.057308756,17
35400652,7,10398,2,6,31,3605,12,27.8,3.69,10387,0.057308756,17
35400653,7,10398,2,6,32,4173,12,29.0,3.86,10657,0.057308756,17
35400654,7,10398,2,6,33,3379,12,31.11,4.03,11123,0.057308756,17
35400655,7,10398,2,6,34,2246,12,32.19,4.0,11582,0.057308756,17
35400656,7,10398,2,6,35,255,12,34.72,4.37,12325,0.057308756,17
35400657,7,10398,2,6,36,257,12,35.44,4.38,12590,0.057308756,17
35400658,7,10398,2,6,37,264,12,36.11,4.4,12931,0.057308756,17
35400659,7,10398,2,6,38,2410,12,36.91,4.42,13312,0.057308756,17
35400660,7,10398,2,6,39,427,12,37.74,4.6,13794,0.057308756,17
35400661,7,10398,2,6,40,9999,12,40.73,4.56,14015,0.057308756,17
35400662,7,10398,2,6,41,1435,12,42.17,4.84,14424,0.057308756,17
35400663,7,10398,2,6,42,1444,12,42.62,4.88,14634,0.057308756,17
35400664,7,10398,2,6,43,1445,12,43.12,4.98,14823,0.057308756,17
35400665,7,10398,2,6,44,1371,12,43.46,5.0,14997,0.057308756,17
35400666,7,10398,2,6,45,1368,12,44.99,5.05,15704,0.057308756,17
35400667,7,10398,2,6,46,1367,12,45.35,4.9,15613,0.057308756,17
35400668,7,10398,2,6,47,1370,12,45.73,4.9,15845,0.057308756,17
35467830,7,10398,3,6,1,6004,15,0.81,2.01,0,0.057308756,17
35467831,7,10398,3,6,2,6081,15,0.92,2.0,266,0.057308756,17
35467832,7,10398,3,6,3,9995,15,1.59,2.02,610,0.057308756,17
35467833,7,10398,3,6,4,6124,15,2.06,2.01,823,0.057308756,17
35467834,7,10398,3,6,5,3027,15,2.45,2.02,923,0.057308756,17
35467835,7,10398,3,6,6,3004,15,2.98,2.02,1192,0.057308756,17
35467836,7,10398,3,6,7,9975,15,3.27,2.03,1298,0.057308756,17
35467837,7,10398,3,6,8,3561,15,3.48,2.05,1398,0.057308756,17
35467838,7,10398,3,6,9,9882,15,4.82,2.08,2538,0.057308756,17
35467839,7,10398,3,6,10,3245,15,6.37,2.23,3429,0.057308756,17
35467840,7,10398,3,6,11,5891,15,6.82,2.28,3599,0.057308756,17
35467841,7,10398,3,6,12,3668,15,7.33,2.29,3846,0.057308756,17
35467842,7,10398,3,6,13,5923,15,7.78,2.35,4004,0.057308756,17
35467843,7,10398,3,6,14,3246,15,8.02,2.36,4101,0.057308756,17
35467844,7,10398,3,6,15,3249,15,8.24,2.37,4318,0.057308756,17
35467845,7,10398,3,6,16,3250,15,8.8,2.39,4635,0.057308756,17
35467846,7,10398,3,6,17,2922,15,9.56,2.38,5062,0.057308756,17
35467847,7,10398,3,6,18,1586,15,12.47,2.45,6015,0.057308756,17
35467848,7,10398,3,6,19,2008,15,13.44,2.67,6560,0.057308756,17
35467849,7,10398,3,6,20,1526,15,13.94,2.73,6852,0.057308756,17
35467850,7,10398,3,6,21,949,15,15.03,2.72,7418,0.057308756,17
35467851,7,10398,3,6,22,1054,15,17.06,2.99,8130,0.057308756,17
35467852,7,10398,3,6,23,1575,15,18.1,2.82,8340,0.057308756,17
35467853,7,10398,3,6,24,1484,15,20.01,2.97,8791,0.057308756,17
35467854,7,10398,3,6,25,1079,15,21.1,3.18,8979,0.057308756,17
35467855,7,10398,3,6,26,1080,15,22.54,3.15,9433,0.057308756,17
35467856,7,10398,3,6,27,1544,15,23.41,3.19,9765,0.057308756,17
35467857,7,10398,3,6,28,1546,15,24.96,3.27,10052,0.057308756,17
35467858,7,10398,3,6,29,1555,15,25.37,3.31,10256,0.057308756,17
35467859,7,10398,3,6,30,2024,15,26.39,3.73,10469,0.057308756,17
35467860,7,10398,3,6,31,3605,15,27.48,3.8,10721,0.057308756,17
35467861,7,10398,3,6,32,4173,15,28.52,3.96,10991,0.057308756,17
35467862,7,10398,3,6,33,3379,15,30.7,4.17,11457,0.057308756,17
35467863,7,10398,3,6,34,2246,15,31.84,4.42,11916,0.057308756,17
35467864,7,10398,3,6,35,255,15,34.71,4.0,12659,0.057308756,17
35467865,7,10398,3,6,36,257,15,35.43,4.03,12924,0.057308756,17
35467866,7,10398,3,6,37,264,15,36.1,4.05,13265,0.057308756,17
35467867,7,10398,3,6,38,2410,15,36.91,4.1,13646,0.057308756,17
35467868,7,10398,3,6,39,427,15,37.69,4.11,14128,0.057308756,17
35467869,7,10398,3,6,40,9999,15,40.44,4.85,14349,0.057308756,17
35467870,7,10398,3,6,41,1435,15,41.64,5.06,14597,0.057308756,17
35467871,7,10398,3,6,42,1444,15,42.09,5.11,14807,0.057308756,17
35467872,7,10398,3,6,43,1445,15,42.55,5.08,14996,0.057308756,17
35467873,7,10398,3,6,44,1371,15,43.16,5.19,15166,0.057308756,17
35467874,7,10398,3,6,45,1368,15,44.31,5.28,15865,0.057308756,17
35467875,7,10398,3,6,46,1367,15,44.84,5.19,16062,0.057308756,17
35467876,7,10398,3,6,47,1370,15,45.22,5.26,16294,0.057308756,17
35536135,7,10398,4,6,1,6004,14,0.48,0.73,0,0.057308756,17
35536136,7,10398,4,6,2,6081,14,0.64,0.79,266,0.057308756,17
35536137,7,10398,4,6,3,9995,14,1.26,0.69,610,0.057308756,17
35536138,7,10398,4,6,4,6124,14,1.83,0.62,823,0.057308756,17
35536139,7,10398,4,6,5,3027,14,2.15,0.6,923,0.057308756,17
35536140,7,10398,4,6,6,3004,14,2.7,0.61,1192,0.057308756,17
35536141,7,10398,4,6,7,9975,14,2.96,0.61,1298,0.057308756,17
35536142,7,10398,4,6,8,3561,14,3.17,0.61,1398,0.057308756,17
35536143,7,10398,4,6,9,9882,14,4.44,0.62,2538,0.057308756,17
35536144,7,10398,4,6,10,3245,14,5.93,0.75,3429,0.057308756,17
35536145,7,10398,4,6,11,5891,14,6.41,0.79,3599,0.057308756,17
35536146,7,10398,4,6,12,3668,14,6.91,0.8,3846,0.057308756,17
35536147,7,10398,4,6,13,5923,14,7.39,0.82,4004,0.057308756,17
35536148,7,10398,4,6,14,3246,14,7.66,0.84,4101,0.057308756,17
35536149,7,10398,4,6,15,3249,14,7.9,0.85,4318,0.057308756,17
35536150,7,10398,4,6,16,3250,14,8.44,0.85,4635,0.057308756,17
35536151,7,10398,4,6,17,2922,14,9.23,0.88,5062,0.057308756,17
35536152,7,10398,4,6,18,1586,14,12.68,1.49,6015,0.057308756,17
35536153,7,10398,4,6,19,2008,14,13.66,1.55,6560,0.057308756,17
35536154,7,10398,4,6,20,1526,14,14.09,1.49,6852,0.057308756,17
35536155,7,10398,4,6,21,949,14,15.01,1.4,7474,0.057308756,17
35536156,7,10398,4,6,22,1054,14,17.22,1.42,8186,0.057308756,17
35536157,7,10398,4,6,23,1575,14,17.78,1.56,8345,0.057308756,17
35536158,7,10398,4,6,24,1484,14,19.5,1.63,8796,0.057308756,17
35536159,7,10398,4,6,25,1079,14,20.2,1.55,8984,0.057308756,17
35536160,7,10398,4,6,26,1080,14,21.82,1.87,9438,0.057308756,17
35536161,7,10398,4,6,27,1544,14,22.7,1.93,9770,0.057308756,17
35536162,7,10398,4,6,28,1546,14,24.06,2.01,10057,0.057308756,17
35536163,7,10398,4,6,29,1555,14,24.57,2.04,10261,0.057308756,17
35536164,7,10398,4,6,30,2024,14,25.61,2.0,10474,0.057308756,17
35536165,7,10398,4,6,31,3605,14,26.62,1.94,10726,0.057308756,17
35536166,7,10398,4,6,32,4173,14,27.8,2.21,10996,0.057308756,17
35536167,7,10398,4,6,33,3379,14,30.06,2.2,11462,0.057308756,17
35536168,7,10398,4,6,34,2246,14,31.13,2.29,11921,0.057308756,17
35536169,7,10398,4,6,35,255,14,33.93,2.59,12664,0.057308756,17
35536170,7,10398,4,6,36,257,14,34.62,2.62,12929,0.057308756,17
35536171,7,10398,4,6,37,264,14,35.31,2.64,13270,0.057308756,17
35536172,7,10398,4,6,38,2410,14,36.12,2.58,13651,0.057308756,17
35536173,7,10398,4,6,39,427,14,36.91,2.57,14133,0.057308756,17
35536174,7,10398,4,6,40,9999,14,39.33,2.66,14354,0.057308756,17
35536175,7,10398,4,6,41,1435,14,40.47,2.54,14602,0.057308756,17
35536176,7,10398,4,6,42,1444,14,40.95,2.54,14812,0.057308756,17
35536177,7,10398,4,6,43,1445,14,41.47,2.53,15001,0.057308756,17
35536178,7,10398,4,6,44,1371,14,41.85,2.5,15175,0.057308756,17
35536179,7,10398,4,6,45,1368,14,43.38,2.52,15882,0.057308756,17
35536180,7,10398,4,6,46,1367,14,43.79,2.51,16079,0.057308756,17
35536181,7,10398,4,6,47,1370,14,44.18,2.49,16311,0.057308756,17
35598653,7,10398,5,6,1,6004,12,0.37,0.35,0,0.057308756,17
35598654,7,10398,5,6,2,6081,12,0.48,0.34,266,0.057308756,17
35598655,7,10398,5,6,3,9995,12,1.14,0.47,610,0.057308756,17
35598656,7,10398,5,6,4,6124,12,1.66,0.46,794,0.057308756,17
35598657,7,10398,5,6,5,3027,12,2.02,0.44,894,0.057308756,17
35598658,7,10398,5,6,6,3004,12,2.56,0.6,1163,0.057308756,17
35598659,7,10398,5,6,7,9975,12,2.86,0.61,1269,0.057308756,17
35598660,7,10398,5,6,8,3561,12,3.05,0.61,1369,0.057308756,17
35598661,7,10398,5,6,9,9882,12,4.39,0.66,2509,0.057308756,17
35598662,7,10398,5,6,10,3245,12,6.04,0.88,3400,0.057308756,17
35598663,7,10398,5,6,11,5891,12,6.51,0.93,3570,0.057308756,17
35598664,7,10398,5,6,12,3668,12,7.06,0.95,3817,0.057308756,17
35598665,7,10398,5,6,13,5923,12,7.58,0.97,3972,0.057308756,17
35598666,7,10398,5,6,14,3246,12,7.83,0.98,4069,0.057308756,17
35598667,7,10398,5,6,15,3249,12,8.06,0.98,4286,0.057308756,17
35598668,7,10398,5,6,16,3250,12,8.44,1.02,4560,0.057308756,17
35598669,7,10398,5,6,17,2922,12,9.15,1.02,4987,0.057308756,17
35598670,7,10398,5,6,18,1586,12,12.23,1.56,5940,0.057308756,17
35598671,7,10398,5,6,19,2008,12,13.24,1.66,6485,0.057308756,17
35598672,7,10398,5,6,20,1526,12,13.77,1.71,6777,0.057308756,17
35598673,7,10398,5,6,21,949,12,14.65,1.66,7399,0.057308756,17
35598674,7,10398,5,6,22,1054,12,16.73,1.95,8111,0.057308756,17
35598675,7,10398,5,6,23,1575,12,18.13,1.95,8321,0.057308756,17
35598676,7,10398,5,6,24,1484,12,20.48,2.94,8772,0.057308756,17
35598677,7,10398,5,6,25,1079,12,21.25,3.06,8960,0.057308756,17
35598678,7,10398,5,6,26,1080,12,22.9,3.2,9414,0.057308756,17
35598679,7,10398,5,6,27,1544,12,23.88,3.36,9746,0.057308756,17
35598680,7,10398,5,6,28,1546,12,25.55,3.34,9581,0.057308756,17
35598681,7,10398,5,6,29,1555,12,26.01,3.36,9785,0.057308756,17
35598682,7,10398,5,6,30,2024,12,26.84,3.41,9998,0.057308756,17
35598683,7,10398,5,6,31,3605,12,27.94,3.51,10250,0.057308756,17
35598684,7,10398,5,6,32,4173,12,29.34,3.93,10520,0.057308756,17
35598685,7,10398,5,6,33,3379,12,31.48,4.1,10986,0.057308756,17
35598686,7,10398,5,6,34,2246,12,32.52,4.13,11445,0.057308756,17
35598687,7,10398,5,6,35,255,12,35.12,4.15,12188,0.057308756,17
35598688,7,10398,5,6,36,257,12,35.86,4.14,12453,0.057308756,17
35598689,7,10398,5,6,37,264,12,36.51,4.1,12794,0.057308756,17
35598690,7,10398,5,6,38,2410,12,37.34,4.07,13175,0.057308756,17
35598691,7,10398,5,6,39,427,12,38.16,4.08,13657,0.057308756,17
35598692,7,10398,5,6,40,9999,12,41.02,3.98,13878,0.057308756,17
35598693,7,10398,5,6,41,1435,12,42.26,3.99,14126,0.057308756,17
35598694,7,10398,5,6,42,1444,12,42.72,4.03,14336,0.057308756,17
35598695,7,10398,5,6,43,1445,12,43.29,4.02,14525,0.057308756,17
35598696,7,10398,5,6,44,1371,12,43.73,4.06,14699,0.057308756,17
35598697,7,10398,5,6,45,1368,12,45.29,4.09,15406,0.057308756,17
35598698,7,10398,5,6,46,1367,12,45.7,4.08,15603,0.057308756,17
35598699,7,10398,5,6,47,1370,12,46.09,4.07,15835,0.057308756,17
35642779,7,10398,6,6,1,6004,11,0.34,0.69,0,0.057308756,17
35642780,7,10398,6,6,2,6081,11,0.66,0.58,266,0.057308756,17
35642781,7,10398,6,6,3,9995,11,1.18,0.79,561,0.057308756,17
35642782,7,10398,6,6,4,6124,11,1.65,0.82,774,0.057308756,17
35642783,7,10398,6,6,5,3027,11,1.99,0.85,874,0.057308756,17
35642784,7,10398,6,6,6,3004,11,2.54,0.9,1143,0.057308756,17
35642785,7,10398,6,6,7,9975,11,2.85,0.91,1249,0.057308756,17
35642786,7,10398,6,6,8,3561,11,3.05,0.97,1344,0.057308756,17
35642787,7,10398,6,6,9,9882,11,4.49,1.04,2480,0.057308756,17
35642788,7,10398,6,6,10,3245,11,6.0,1.09,3371,0.057308756,17
35642789,7,10398,6,6,11,5891,11,6.43,1.11,3541,0.057308756,17
35642790,7,10398,6,6,12,3668,11,6.89,1.15,3788,0.057308756,17
35642791,7,10398,6,6,13,5923,11,7.36,1.21,3946,0.057308756,17
35642792,7,10398,6,6,14,3246,11,7.64,1.21,4043,0.057308756,17
35642793,7,10398,6,6,15,3249,11,7.9,1.23,4260,0.057308756,17
35642794,7,10398,6,6,16,3250,11,8.42,1.29,4577,0.057308756,17
35642795,7,10398,6,6,17,2922,11,9.14,1.35,5004,0.057308756,17
35642796,7,10398,6,6,18,1586,11,12.63,1.47,5957,0.057308756,17
35642797,7,10398,6,6,19,2008,11,13.61,1.58,6502,0.057308756,17
35642798,7,10398,6,6,20,1526,11,14.03,1.55,6794,0.057308756,17
35642799,7,10398,6,6,21,949,11,14.86,1.55,7416,0.057308756,17
35642800,7,10398,6,6,22,1054,11,16.85,1.77,8128,0.057308756,17
35642801,7,10398,6,6,23,1575,11,17.67,1.74,8338,0.057308756,17
35642802,7,10398,6,6,24,1484,11,18.62,1.93,8789,0.057308756,17
35642803,7,10398,6,6,25,1079,11,19.09,1.97,8977,0.057308756,17
35642804,7,10398,6,6,26,1080,11,20.88,2.38,9431,0.057308756,17
35642805,7,10398,6,6,27,1544,11,21.96,2.34,9763,0.057308756,17
35642806,7,10398,6,6,28,1546,11,23.23,2.36,10050,0.057308756,17
35642807,7,10398,6,6,29,1555,11,23.56,2.37,10254,0.057308756,17
35642808,7,10398,6,6,30,2024,11,24.65,2.57,10467,0.057308756,17
35642809,7,10398,6,6,31,3605,11,26.03,2.8,10719,0.057308756,17
35642810,7,10398,6,6,32,4173,11,27.14,3.13,10989,0.057308756,17
35642811,7,10398,6,6,33,3379,11,29.17,3.05,11455,0.057308756,17
35642812,7,10398,6,6,34,2246,11,30.0,3.09,11914,0.057308756,17
35642813,7,10398,6,6,35,255,11,31.97,3.24,12657,0.057308756,17
35642814,7,10398,6,6,36,257,11,32.49,3.23,12922,0.057308756,17
35642815,7,10398,6,6,37,264,11,33.1,3.27,13263,0.057308756,17
35642816,7,10398,6,6,38,2410,11,33.84,3.27,13644,0.057308756,17
35642817,7,10398,6,6,39,427,11,34.79,3.44,14126,0.057308756,17
35642818,7,10398,6,6,40,9999,11,36.93,3.99,14347,0.057308756,17
35642819,7,10398,6,6,41,1435,11,37.86,4.17,14595,0.057308756,17
35642820,7,10398,6,6,42,1444,11,38.27,4.21,14805,0.057308756,17
35642821,7,10398,6,6,43,1445,11,38.67,4.25,14994,0.057308756,17
35642822,7,10398,6,6,44,1371,11,38.99,4.2,15168,0.057308756,17
35642823,7,10398,6,6,45,1368,11,39.88,4.14,15869,0.057308756,17
35642824,7,10398,6,6,46,1367,11,40.24,4.16,16066,0.057308756,17
35642825,7,10398,6,6,47,1370,11,40.82,4.0,16222,0.057308756,17
35828036,7,10398,3,7,1,6004,10,1.19,1.31,0,0.057308756,17
35828037,7,10398,3,7,2,6081,10,1.31,1.31,266,0.057308756,17
35828038,7,10398,3,7,3,9995,10,2.11,1.22,610,0.057308756,17
35828039,7,10398,3,7,4,6124,10,2.72,1.21,823,0.057308756,17
35828040,7,10398,3,7,5,3027,10,3.12,1.19,923,0.057308756,17
35828041,7,10398,3,7,6,3004,10,3.79,1.15,1192,0.057308756,17
35828042,7,10398,3,7,7,9975,10,3.73,1.68,1178,0.057308756,17
35828043,7,10398,3,7,8,3561,10,4.38,1.07,1278,0.057308756,17
35828044,7,10398,3,7,9,9882,10,6.01,0.98,2418,0.057308756,17
35828045,7,10398,3,7,10,3245,10,7.95,0.94,3309,0.057308756,17
35828046,7,10398,3,7,11,5891,10,8.6,0.95,3479,0.057308756,17
35828047,7,10398,3,7,12,3668,10,9.23,1.0,3726,0.057308756,17
35828048,7,10398,3,7,13,5923,10,9.92,1.06,3884,0.057308756,17
35828049,7,10398,3,7,14,3246,10,10.33,1.1,3981,0.057308756,17
35828050,7,10398,3,7,15,3249,10,10.75,1.16,4198,0.057308756,17
35828051,7,10398,3,7,16,3250,10,11.48,1.16,4515,0.057308756,17
35828052,7,10398,3,7,17,2922,10,12.62,1.28,4942,0.057308756,17
35828053,7,10398,3,7,18,1586,10,16.85,1.44,5895,0.057308756,17
35828054,7,10398,3,7,19,2008,10,18.11,1.54,6440,0.057308756,17
35828055,7,10398,3,7,20,1526,10,18.79,1.5,6732,0.057308756,17
35828056,7,10398,3,7,21,949,10,19.85,1.58,7354,0.057308756,17
35828057,7,10398,3,7,22,1054,10,22.6,1.51,8066,0.057308756,17
35828058,7,10398,3,7,23,1575,10,23.86,1.46,8276,0.057308756,17
35828059,7,10398,3,7,24,1484,10,27.89,2.49,8727,0.057308756,17
35828060,7,10398,3,7,25,1079,10,29.6,2.56,8915,0.057308756,17
35828061,7,10398,3,7,26,1080,10,31.49,2.74,9369,0.057308756,17
35828062,7,10398,3,7,27,1544,10,32.65,2.98,9701,0.057308756,17
35828063,7,10398,3,7,28,1546,10,34.74,3.59,9988,0.057308756,17
35828064,7,10398,3,7,29,1555,10,35.56,3.75,10192,0.057308756,17
35828065,7,10398,3,7,30,2024,10,37.34,3.64,10405,0.057308756,17
35828066,7,10398,3,7,31,3605,10,39.37,3.86,10657,0.057308756,17
35828067,7,10398,3,7,32,4173,10,40.89,4.01,10927,0.057308756,17
35828068,7,10398,3,7,33,3379,10,43.56,4.01,11393,0.057308756,17
35828069,7,10398,3,7,34,2246,10,45.27,4.12,11852,0.057308756,17
35828070,7,10398,3,7,35,255,10,48.76,4.34,12595,0.057308756,17
35828071,7,10398,3,7,36,257,10,49.75,4.37,12860,0.057308756,17
35828072,7,10398,3,7,37,264,10,50.65,4.4,13201,0.057308756,17
35828073,7,10398,3,7,38,2410,10,51.65,4.47,13582,0.057308756,17
35828074,7,10398,3,7,39,427,10,52.62,4.5,14064,0.057308756,17
35828075,7,10398,3,7,40,9999,10,56.08,5.07,14285,0.057308756,17
35828076,7,10398,3,7,41,1435,10,57.44,5.21,14533,0.057308756,17
35828077,7,10398,3,7,42,1444,10,57.98,5.17,14743,0.057308756,17
35828078,7,10398,3,7,43,1445,10,58.58,5.2,14932,0.057308756,17
35828079,7,10398,3,7,44,1371,10,59.1,5.23,15106,0.057308756,17
35828080,7,10398,3,7,45,1368,10,61.14,5.42,15813,0.057308756,17
35828081,7,10398,3,7,46,1367,10,61.7,5.41,16010,0.057308756,17
35828082,7,10398,3,7,47,1370,10,62.19,5.45,16242,0.057308756,17
35897404,7,10398,4,7,1,6004,10,0.84,0.48,0,0.057308756,17
35897405,7,10398,4,7,2,6081,10,0.96,0.48,266,0.057308756,17
35897406,7,10398,4,7,3,9995,10,1.66,0.75,580,0.057308756,17
35897407,7,10398,4,7,4,6124,10,2.3,0.99,793,0.057308756,17
35897408,7,10398,4,7,5,3027,10,2.99,0.59,923,0.057308756,17
35897409,7,10398,4,7,6,3004,10,3.69,0.75,1192,0.057308756,17
35897410,7,10398,4,7,7,9975,10,3.65,1.58,1165,0.057308756,17
35897411,7,10398,4,7,8,3561,10,4.13,1.15,1265,0.057308756,17
35897412,7,10398,4,7,9,9882,10,6.11,1.16,2405,0.057308756,17
35897413,7,10398,4,7,10,3245,10,7.97,1.29,3296,0.057308756,17
35897414,7,10398,4,7,11,5891,10,7.74,2.94,3192,0.057308756,17
35897415,7,10398,4,7,12,3668,10,8.29,3.13,3439,0.057308756,17
35897416,7,10398,4,7,13,5923,10,8.78,3.28,3597,0.057308756,17
35897417,7,10398,4,7,14,3246,10,10.09,1.42,3968,0.057308756,17
35897418,7,10398,4,7,15,3249,10,10.4,1.48,4185,0.057308756,17
35897419,7,10398,4,7,16,3250,10,11.09,1.46,4502,0.057308756,17
35897420,7,10398,4,7,17,2922,10,12.03,1.5,4929,0.057308756,17
35897421,7,10398,4,7,18,1586,10,15.4,3.56,5502,0.057308756,17
35897422,7,10398,4,7,19,2008,10,16.54,3.6,6047,0.057308756,17
35897423,7,10398,4,7,20,1526,10,17.16,3.6,6339,0.057308756,17
35897424,7,10398,4,7,21,949,10,18.35,3.61,6961,0.057308756,17
35897425,7,10398,4,7,22,1054,10,20.69,3.63,7673,0.057308756,17
35897426,7,10398,4,7,23,1575,10,21.93,3.48,7883,0.057308756,17
35897427,7,10398,4,7,24,1484,10,26.56,3.48,8334,0.057308756,17
35897428,7,10398,4,7,25,1079,10,28.35,3.49,8522,0.057308756,17
35897429,7,10398,4,7,26,1080,10,30.12,3.86,8976,0.057308756,17
35897430,7,10398,4,7,27,1544,10,31.25,3.88,9308,0.057308756,17
35897431,7,10398,4,7,28,1546,10,33.22,4.32,9595,0.057308756,17
35897432,7,10398,4,7,29,1555,10,34.15,4.46,9799,0.057308756,17
35897433,7,10398,4,7,30,2024,10,36.32,4.59,10012,0.057308756,17
35897434,7,10398,4,7,31,3605,10,37.94,4.67,10264,0.057308756,17
35897435,7,10398,4,7,32,4173,10,39.89,4.83,10534,0.057308756,17
35897436,7,10398,4,7,33,3379,10,43.07,5.2,11000,0.057308756,17
35897437,7,10398,4,7,34,2246,10,44.59,5.35,11459,0.057308756,17
35897438,7,10398,4,7,35,255,10,47.97,5.54,12202,0.057308756,17
35897439,7,10398,4,7,36,257,10,48.89,5.58,12467,0.057308756,17
35897440,7,10398,4,7,37,264,10,49.8,5.61,12808,0.057308756,17
35897441,7,10398,4,7,38,2410,10,50.91,5.68,13189,0.057308756,17
35897442,7,10398,4,7,39,427,10,51.83,5.78,13671,0.057308756,17
35897443,7,10398,4,7,40,9999,10,55.65,6.31,13892,0.057308756,17
35897444,7,10398,4,7,41,1435,10,57.18,6.24,14140,0.057308756,17
35897445,7,10398,4,7,42,1444,10,57.85,6.28,14350,0.057308756,17
35897446,7,10398,4,7,43,1445,10,58.65,6.2,14539,0.057308756,17
35897447,7,10398,4,7,44,1371,10,59.2,6.2,14713,0.057308756,17
35897448,7,10398,4,7,45,1368,10,61.11,6.3,15420,0.057308756,17
35897449,7,10398,4,7,46,1367,10,61.74,6.32,15617,0.057308756,17
35897450,7,10398,4,7,47,1370,10,62.2,6.3,15849,0.057308756,17
36193958,7,10398,3,8,1,6004,10,0.0,0.32,0,0.057308756,17
36193959,7,10398,3,8,2,6081,10,0.22,0.21,266,0.057308756,17
36193960,7,10398,3,8,3,9995,10,0.93,0.37,610,0.057308756,17
36193961,7,10398,3,8,4,6124,10,1.54,0.36,823,0.057308756,17
36193962,7,10398,3,8,5,3027,10,1.94,0.34,923,0.057308756,17
36193963,7,10398,3,8,6,3004,10,2.54,0.34,1192,0.057308756,17
36193964,7,10398,3,8,7,9975,10,2.87,0.35,1298,0.057308756,17
36193965,7,10398,3,8,8,3561,10,3.05,0.34,1398,0.057308756,17
36193966,7,10398,3,8,9,9882,10,4.5,0.36,2538,0.057308756,17
36193967,7,10398,3,8,10,3245,10,6.44,0.53,3429,0.057308756,17
36193968,7,10398,3,8,11,5891,10,6.9,0.52,3599,0.057308756,17
36193969,7,10398,3,8,12,3668,10,7.46,0.52,3846,0.057308756,17
36193970,7,10398,3,8,13,5923,10,7.98,0.7,4004,0.057308756,17
36193971,7,10398,3,8,14,3246,10,8.2,0.68,4101,0.057308756,17
36193972,7,10398,3,8,15,3249,10,8.5,0.79,4318,0.057308756,17
36193973,7,10398,3,8,16,3250,10,9.18,0.86,4635,0.057308756,17
36193974,7,10398,3,8,17,2922,10,10.35,1.04,5062,0.057308756,17
36193975,7,10398,3,8,18,1586,10,15.03,2.22,6015,0.057308756,17
36193976,7,10398,3,8,19,2008,10,15.67,2.49,6464,0.057308756,17
36193977,7,10398,3,8,20,1526,10,16.3,2.47,6756,0.057308756,17
36193978,7,10398,3,8,21,949,10,17.85,2.48,7378,0.057308756,17
36193979,7,10398,3,8,22,1054,10,20.61,2.89,8090,0.057308756,17
36193980,7,10398,3,8,23,1575,10,22.62,2.87,8300,0.057308756,17
36193981,7,10398,3,8,24,1484,10,26.78,3.55,8751,0.057308756,17
36193982,7,10398,3,8,25,1079,10,28.5,3.66,8939,0.057308756,17
36193983,7,10398,3,8,26,1080,10,30.49,4.04,9393,0.057308756,17
36193984,7,10398,3,8,27,1544,10,31.8,4.3,9725,0.057308756,17
